raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
10,NA,32,32,33,32,39,28,34,38
11,NA,35,35,37,36,43,32,38,41
12,NA,38,39,40,40,47,36,42,44
13,NA,41,42,44,44,50,40,45,46
14,NA,43,45,47,48,54,43,49,48
15,NA,46,48,50,51,57,47,52,51
16,NA,49,51,53,55,61,50,55,53
17,NA,51,54,56,58,64,53,58,55
18,NA,53,57,59,62,67,57,61,57
19,NA,56,59,62,65,70,60,64,59
20,NA,58,62,65,68,73,63,67,61
21,NA,60,64,67,71,75,66,70,63
22,NA,63,67,70,74,75,68,73,65
23,NA,65,69,73,75,75,71,75,67
24,NA,67,72,75,75,75,74,75,69
25,NA,69,74,75,75,75,74,75,70
26,NA,71,74,75,75,75,75,75,72
27,NA,71,74,75,75,75,75,75,72
28,NA,75,74,75,75,75,75,75,75
29,NA,75,74,75,75,75,75,75,75
30,NA,75,74,75,75,75,75,75,75
31,NA,75,74,75,75,75,75,75,75
32,NA,75,74,75,75,75,75,75,75
33,NA,75,75,75,75,75,75,75,75
34,NA,75,75,75,75,75,75,75,75
35,NA,75,75,75,75,75,75,75,75
36,NA,75,75,75,75,75,75,75,75
37,NA,75,75,75,75,75,75,75,75
38,NA,75,75,75,75,75,75,75,75
39,NA,75,75,75,75,75,75,75,75
40,NA,75,75,75,75,75,75,75,75
41,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,28,NA,NA,NA,NA,NA,NA,NA,NA
61,28,NA,NA,NA,NA,NA,NA,NA,NA
62,28,NA,NA,NA,NA,NA,NA,NA,NA
63,28,NA,NA,NA,NA,NA,NA,NA,NA
64,28,NA,NA,NA,NA,NA,NA,NA,NA
65,32,NA,NA,NA,NA,NA,NA,NA,NA
66,32,NA,NA,NA,NA,NA,NA,NA,NA
67,33,NA,NA,NA,NA,NA,NA,NA,NA
68,34,NA,NA,NA,NA,NA,NA,NA,NA
69,35,NA,NA,NA,NA,NA,NA,NA,NA
70,36,NA,NA,NA,NA,NA,NA,NA,NA
71,37,NA,NA,NA,NA,NA,NA,NA,NA
72,38,NA,NA,NA,NA,NA,NA,NA,NA
73,38,NA,NA,NA,NA,NA,NA,NA,NA
74,39,NA,NA,NA,NA,NA,NA,NA,NA
75,40,NA,NA,NA,NA,NA,NA,NA,NA
76,41,NA,NA,NA,NA,NA,NA,NA,NA
77,41,NA,NA,NA,NA,NA,NA,NA,NA
78,42,NA,NA,NA,NA,NA,NA,NA,NA
79,43,NA,NA,NA,NA,NA,NA,NA,NA
80,44,NA,NA,NA,NA,NA,NA,NA,NA
81,44,NA,NA,NA,NA,NA,NA,NA,NA
