raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
10,,36,40,39,42,45,44,44,41
11,,42,47,46,50,55,53,53,48
12,,44,51,50,55,59,55,56,51
13,,47,55,53,59,61,57,58,54
14,,48,58,56,62,63,59,60,55
15,,50,62,59,63,64,60,61,57
16,,51,65,62,65,65,61,62,59
17,,53,66,63,66,65,62,64,61
18,,56,66,64,67,65,65,66,62
19,,57,66,65,67,66,65,67,63
20,,58,67,65,67,66,65,67,65
21,,59,69,65,67,66,67,67,66
22,,60,69,67,67,69,69,69,66
23,,61,69,69,69,69,69,69,67
24,,62,69,69,69,69,69,69,67
25,,63,69,69,69,69,69,71,67
26,,63,69,69,71,69,69,71,67
27,,65,69,69,71,69,69,71,67
28,,69,69,69,71,69,69,71,67
29,,69,69,69,71,69,69,71,69
30,,69,71,69,71,69,69,71,71
31,,69,71,71,71,69,71,71,71
32,,69,71,71,71,69,71,71,71
33,,69,71,71,71,69,71,71,71
34,,69,71,71,71,69,71,71,71
35,,69,71,71,71,71,71,71,71
36,,69,71,71,71,71,71,71,71
37,,69,71,71,71,71,71,71,71
38,,69,71,71,71,71,71,71,71
39,,69,71,71,71,71,71,71,71
40,,69,71,71,71,71,71,71,71
41,,,,,,,,,
42,,,,,,,,,
43,,,,,,,,,
44,,,,,,,,,
45,,,,,,,,,
46,,,,,,,,,
47,,,,,,,,,
48,,,,,,,,,
49,,,,,,,,,
50,,,,,,,,,
51,,,,,,,,,
52,,,,,,,,,
53,,,,,,,,,
54,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,35,,,,,,,,
61,40,,,,,,,,
62,40,,,,,,,,
63,43,,,,,,,,
64,45,,,,,,,,
65,46,,,,,,,,
66,47,,,,,,,,
67,49,,,,,,,,
68,50,,,,,,,,
69,52,,,,,,,,
70,53,,,,,,,,
71,54,,,,,,,,
72,55,,,,,,,,
73,56,,,,,,,,
74,57,,,,,,,,
75,57,,,,,,,,
76,58,,,,,,,,
77,58,,,,,,,,
78,59,,,,,,,,
79,60,,,,,,,,
80,61,,,,,,,,
81,61,,,,,,,,
82,61,,,,,,,,
83,61,,,,,,,,
84,61,,,,,,,,
85,62,,,,,,,,
86,62,,,,,,,,
87,62,,,,,,,,
88,63,,,,,,,,
89,63,,,,,,,,
90,63,,,,,,,,
91,63,,,,,,,,
92,63,,,,,,,,
93,63,,,,,,,,
94,64,,,,,,,,
95,64,,,,,,,,
96,64,,,,,,,,
97,64,,,,,,,,
98,64,,,,,,,,
99,64,,,,,,,,
100,64,,,,,,,,
101,64,,,,,,,,
102,64,,,,,,,,
103,64,,,,,,,,
104,64,,,,,,,,
105,64,,,,,,,,
106,64,,,,,,,,
107,64,,,,,,,,
108,64,,,,,,,,
109,64,,,,,,,,
110,64,,,,,,,,
111,66,,,,,,,,
112,66,,,,,,,,
113,67,,,,,,,,
114,67,,,,,,,,
115,67,,,,,,,,
116,67,,,,,,,,
117,67,,,,,,,,
118,67,,,,,,,,
119,67,,,,,,,,
120,67,,,,,,,,
121,67,,,,,,,,
122,67,,,,,,,,
123,67,,,,,,,,
124,69,,,,,,,,
125,69,,,,,,,,
126,69,,,,,,,,
127,69,,,,,,,,
128,69,,,,,,,,
129,69,,,,,,,,
130,69,,,,,,,,
131,69,,,,,,,,
132,69,,,,,,,,
133,69,,,,,,,,
134,69,,,,,,,,
135,69,,,,,,,,
136,69,,,,,,,,
137,69,,,,,,,,
138,69,,,,,,,,
139,69,,,,,,,,
140,69,,,,,,,,
141,69,,,,,,,,
142,69,,,,,,,,
143,69,,,,,,,,
144,69,,,,,,,,
145,69,,,,,,,,
146,69,,,,,,,,
147,69,,,,,,,,
148,69,,,,,,,,
149,69,,,,,,,,
150,69,,,,,,,,
151,69,,,,,,,,
152,69,,,,,,,,
153,69,,,,,,,,
154,69,,,,,,,,
155,69,,,,,,,,
156,69,,,,,,,,
157,69,,,,,,,,
158,69,,,,,,,,
159,69,,,,,,,,
160,69,,,,,,,,
161,69,,,,,,,,
162,69,,,,,,,,
163,69,,,,,,,,
164,69,,,,,,,,
165,69,,,,,,,,
166,69,,,,,,,,
167,69,,,,,,,,
168,69,,,,,,,,
169,71,,,,,,,,
170,71,,,,,,,,
171,71,,,,,,,,
172,71,,,,,,,,
173,71,,,,,,,,
174,71,,,,,,,,
175,71,,,,,,,,
176,71,,,,,,,,
177,71,,,,,,,,
178,71,,,,,,,,
179,71,,,,,,,,
180,71,,,,,,,,
181,71,,,,,,,,
182,71,,,,,,,,
183,71,,,,,,,,
184,71,,,,,,,,
185,71,,,,,,,,
186,71,,,,,,,,
187,71,,,,,,,,
188,71,,,,,,,,
189,71,,,,,,,,
190,71,,,,,,,,
191,71,,,,,,,,
192,71,,,,,,,,
193,71,,,,,,,,
194,71,,,,,,,,
195,71,,,,,,,,
196,71,,,,,,,,
197,71,,,,,,,,
198,71,,,,,,,,
199,71,,,,,,,,
200,71,,,,,,,,
201,71,,,,,,,,
202,71,,,,,,,,
203,71,,,,,,,,
204,71,,,,,,,,
205,71,,,,,,,,
206,71,,,,,,,,
207,71,,,,,,,,
208,71,,,,,,,,
209,71,,,,,,,,
210,71,,,,,,,,
211,71,,,,,,,,
212,71,,,,,,,,
213,71,,,,,,,,
214,71,,,,,,,,
215,71,,,,,,,,
216,71,,,,,,,,
217,71,,,,,,,,
218,71,,,,,,,,
219,71,,,,,,,,
220,71,,,,,,,,
221,71,,,,,,,,
222,71,,,,,,,,
223,71,,,,,,,,
224,71,,,,,,,,
225,71,,,,,,,,
226,71,,,,,,,,
227,71,,,,,,,,
228,71,,,,,,,,
229,71,,,,,,,,
230,71,,,,,,,,
231,71,,,,,,,,
232,71,,,,,,,,
233,71,,,,,,,,
234,71,,,,,,,,
235,71,,,,,,,,
236,71,,,,,,,,
237,71,,,,,,,,
238,71,,,,,,,,
239,71,,,,,,,,
240,71,,,,,,,,
